0,1
18.150634535600968,0.3515282708968688
15.533552067103306,0.028515667107720747
24.733673678033174,-0.39681375633640464
15.873984134054645,0.10575832944770013
18.23624431226909,0.3410060606866807
13.890517512212716,0.10553787489730532
26.792420550452878,-0.2265023753778165
17.731283360866247,0.3286806821328047
14.201999338107832,0.13887883615690216
10.052254812528505,0.18235893260398153
24.264541247689827,-0.3284530736328283
26.45125929499587,-0.2598817869236166
13.573074205938456,-0.015539200522229325
21.205960355873117,-0.0024951795098681674
9.106931146042822,0.2945541870359194
23.284644177290666,-0.1443770749806683
7.75980951376076,0.4487613817361927
11.893842993074141,0.00014369840040201506
23.743282204494715,-0.25307117574142063
22.082310655004804,0.011643059283650496
-16.459658533895016,-0.13603751698902478
-15.719766773067677,-0.17982410518403746
-20.80360428816499,-0.022508841028854126
-16.130081921674407,-0.07461177430253939
-16.400112063652756,-0.14304911960529548
-18.54250714115851,0.03390032219400801
-18.939959795313236,0.03559806954827539
-18.084230165545904,-0.050277280163060815
-16.53459338162815,-0.09744013792349947
-17.961521101925385,-0.06075142751550098
-14.540790148373091,-0.2726630739783043
-16.884632871486975,-0.04310266045247545
-20.252139886767612,0.09857776763781512
-15.1442233708961,-0.17095165879477217
-22.7226759335522,0.3544100230264834
-20.948211872365466,-0.03658002979473787
-18.47879588507031,-0.0011672241345000668
-18.46413669608509,0.011110250210438578
-16.271253908534614,-0.07287565598648045
-19.279324356237026,0.11801071587464997
